href,id,contents,key,date,contents_order,hate,hate_categories,hate_degree,posititon
/bbs/Gossiping/M.1628570918.A.E49.html,t9031019901, 幹 反正民眾就是給我打高端,疫苗,   61.64.179.44 08/10 15:30 ,755,1,5,2,
/bbs/Gossiping/M.1628570918.A.E49.html,Wenerrix, 幹你媽的我要打莫德納,疫苗,    61.64.4.107 08/10 17:23 ,827,1,5,2,
/bbs/Gossiping/M.1628570918.A.E49.html,carr0416, 低端打高端！,疫苗,111.240.170.230 08/10 22:12 ,864,1,3,2,
/bbs/Gossiping/M.1628565900.A.850.html,rEdRaIn007, 高端可以中國台灣，bnt就不行，噁爆,疫苗,  219.70.211.72 08/10 11:45 ,53,1,5,3,
/bbs/Gossiping/M.1628557628.A.977.html,s6525480, 星艦戰將那些蟲族那麼賤 什麼扛AZ就是跟王蟲學的,疫苗,  223.137.20.77 08/10 09:33 ,69,1,3,2,
/bbs/Gossiping/M.1628548638.A.594.html,s9234032, respect  這種高端仔我推粗暴的話ducK不必,疫苗,111.248.119.223 08/10 07:57 ,169,1,3,3,
/bbs/Gossiping/M.1628548638.A.594.html,a0000959, 反觀身體打進口 叫人打高端的菸螂粉,疫苗,     1.34.236.2 08/10 07:58 ,172,1,3,2,
/bbs/Gossiping/M.1628548638.A.594.html,andre9, 一堆垃圾真的還噓 要就趕快去打高端,疫苗,   211.21.129.5 08/10 08:22 ,277,1,3,1,
/bbs/Gossiping/M.1628548638.A.594.html,milk250, 反觀搶著打國際疫苗叫別人打高端的噁心台派,疫苗, 61.231.111.137 08/10 08:48 ,366,1,3,3,
/bbs/Gossiping/M.1628548638.A.594.html,x0003, 反觀那些用嘴挺高端.身體很老實的孬種咖洨,疫苗,  223.136.68.73 08/10 08:54 ,384,1,3,2,
/bbs/Gossiping/M.1628548638.A.594.html,ap4318, 講什麼輪到你就去打的幹話真的很孬種，你不打還有一堆人等著打AZ，糞青不等高端就,疫苗,   42.77.254.98 08/10 09:04 ,417,1,3,2,
/bbs/Gossiping/M.1628548638.A.594.html,c357416, 反觀嘴巴支持高端 有人質疑就崩潰跳針 但身體很誠實跑去打AZ的垃圾,疫苗,114.137.120.194 08/10 09:08 ,429,1,3,1,
/bbs/Gossiping/M.1628529133.A.091.html,trywish, 純正高端仔只看抗體，沒三期根本沒法做保護力的數據。反正就混打之後看抗體就好，,疫苗,111.242.80.247 08/10 01:20 ,10,1,3,3,
/bbs/Gossiping/M.1628526630.A.023.html,airyptt, 看到有人說台灣沒強迫人民打國慘疫苗，只能慘笑，啊你是有其它選擇就對了？ 可以不打？ 死了誰你是要負什麼狗屁責任？真的有夠弱智陳時中都已經承認沒有三期資料，連藥廠都不敢放效力，怎麼還是一堆人在那邊高端好棒棒，不打不要靠背，到底是既得利益者還是真的智障啊？,疫苗,   1.128.104.21 08/10 08:05 ,57,1,3,1,
/bbs/Gossiping/M.1628522559.A.324.html,lovealgebra, 疫苗國產化，不代表高端這種垃圾可以,疫苗,  123.194.17.40 08/09 23:24 ,10,1,1,1,
/bbs/Gossiping/M.1628522559.A.324.html,jma306,  對喔  謝金河記得指名打高端喔幹,疫苗,  114.26.110.90 08/09 23:24 ,12,1,5,2,
/bbs/Gossiping/M.1628518866.A.F57.html,mirac1e, 高端仔只有18萬 笑死 我以為有817萬,疫苗, 49.158.150.139 08/09 22:42 ,34,1,3,3,
/bbs/Gossiping/M.1628518866.A.F57.html,lspci, 母豬： 全部給我打高端,疫苗, 114.137.40.183 08/09 22:58 ,45,1,4,2,
/bbs/Gossiping/M.1628518866.A.F57.html,KKB, 垃圾政府 知道有堅持死不加買 逼人高端,疫苗, 61.228.110.212 08/09 23:17 ,53,1,4,1,
/bbs/Gossiping/M.1628518866.A.F57.html,etiennechiu, 不打高端可以選AZ啊，AZ又不是垃圾,疫苗,  180.217.32.93 08/09 23:44 ,77,1,,,
/bbs/Gossiping/M.1628518866.A.F57.html,Musclefeng, 韓糞就反萊豬又很不要臉想打莫德納,疫苗,  49.216.63.237 08/09 23:52 ,84,1,3,2,
/bbs/Gossiping/M.1628518866.A.F57.html,ssccg, 不然是要選高端? AZ都警告會從最後重排，AZ也要沒貨了，除了高端仔誰會沒事去換志願,疫苗,118.150.124.138 08/09 23:56 ,91,1,3,3,
/bbs/Gossiping/M.1628518866.A.F57.html,some7259, 反正高端放到爛還是不會打喔,疫苗,   49.216.88.18 08/10 00:12 ,99,1,,,
/bbs/Gossiping/M.1628518866.A.F57.html,paulsama, 不然要打垃圾高端嗎？,疫苗, 111.243.59.187 08/10 09:39 ,151,1,1,1,
/bbs/Gossiping/M.1628513128.A.9C4.html,totomo168, 蟑螂講這麼多幹麻，貼你的高端意願勾選上來,疫苗,61.220.222.229 08/09 21:08 ,46,1,3,2,
/bbs/Gossiping/M.1628511641.A.B8E.html,chouvincent, 蟑螂滾去打高端,疫苗,   1.200.77.218 08/09 20:39 ,104,1,3,2,
/bbs/Gossiping/M.1628511641.A.B8E.html,showdoggy, 狗官不意外硬過高端 自己不敢打 笑死,疫苗, 223.136.43.228 08/09 21:56 ,315,1,3,2,
/bbs/Gossiping/M.1628511641.A.B8E.html,PttWaHaha, 靠北，那些官不都該打高端嗎？搶啥國外疫苗,疫苗,  27.52.194.160 08/09 22:15 ,345,1,3,2,
/bbs/Gossiping/M.1628511641.A.B8E.html,zhalao, 政府幫忙扛了az 讓韭菜可以打高端,疫苗,125.230.237.226 08/09 22:27 ,373,1,3,3,
/bbs/Gossiping/M.1628511641.A.B8E.html,diiky, 媽的，都去打高端好嗎,疫苗,101.136.108.128 08/09 22:42 ,390,1,5,2,
/bbs/Gossiping/M.1628511241.A.80A.html,colaer, 幹，我沒勾高端應該不會叫我去打吧,疫苗, 27.242.132.105 08/09 20:45 ,7,1,5,2,
/bbs/Gossiping/M.1628509591.A.D53.html,Js1233, 也比噁心的AZ特戰隊好吧？罵AZ打AZ,疫苗,  118.167.44.63 08/09 19:48 ,9,1,3,3,
/bbs/Gossiping/M.1628507323.A.4C7.html,JackaLMeI, 我本人誠心給高端仔一個respect,疫苗,114.136.149.126 08/09 19:10 ,7,1,3,3,
/bbs/Gossiping/M.1628507323.A.4C7.html,KKB, 1%的19-38歲嫌快篩證明麻煩就去打高端 垃圾,疫苗, 61.228.110.212 08/09 19:12 ,40,1,3,1,
/bbs/Gossiping/M.1628507323.A.4C7.html,Leoreo, 狗官跟覺青打完外國疫苗在那邊嗆人打高端,疫苗,  114.24.76.241 08/09 19:39 ,182,1,3,2,
/bbs/Gossiping/M.1628507323.A.4C7.html,bkm1, 恭喜 一百多萬高端仔 通通打得到 讚讚!,疫苗,  119.14.126.72 08/09 20:01 ,224,1,3,3,
/bbs/Gossiping/M.1628507323.A.4C7.html,Matix1211, 打起來，人生低端變高端,疫苗,  39.11.171.112 08/09 21:11 ,316,1,3,2,
/bbs/Gossiping/M.1628507323.A.4C7.html,cowboyz1105, 蟑螂都打完AZ了 怎麼不早說?,疫苗, 49.217.145.192 08/09 21:47 ,342,1,3,2,
/bbs/Gossiping/M.1628507323.A.4C7.html,pital, 蟑螂很嗆齁，記得到時候秀出你接種高端的證明嘿,疫苗, 223.141.98.174 08/09 21:51 ,349,1,3,2,
/bbs/Gossiping/M.1628507323.A.4C7.html,takenostand, 媽的，根本強迫我們打高端，幹,疫苗,180.217.193.106 08/09 23:10 ,387,1,4,2,
/bbs/Gossiping/M.1628505098.A.95F.html,veryGY, 幹 做高端的不打高端是怎樣  叫韭菜打,疫苗,  220.141.0.125 08/09 18:40 ,29,1,3,2,
/bbs/Gossiping/M.1628498225.A.B71.html,highyes, 幹你娘的菜母豬 叫 817 出來打高端啦！,疫苗, 123.194.160.34 08/09 16:38 ,10,1,4,2,
/bbs/Gossiping/M.1628484994.A.0DA.html,Lenyog, 高端不就跟某個台灣三部曲導演一樣 我要拍屎詩級巨作  你買不買票看嘛......拍了幾成...,疫苗,   27.242.138.1 08/09 13:10 ,38,1,1,3,
/bbs/Gossiping/M.1628481930.A.7AE.html,Croissantke, 打二期都還沒完成的垃圾疫苗 虧某些人說得出口 反正莫德納都打好打滿了吧,疫苗,223.138.249.194 08/09 12:12 ,7,1,1,1,
/bbs/Gossiping/M.1628479990.A.9C4.html,taot917, 底端配高端，妙！恰到好處，恰到好處,疫苗, 123.192.221.14 08/09 11:34 ,8,1,3,2,
/bbs/Gossiping/M.1628479990.A.9C4.html,ultraccs, 韭菜才打高端 高官自己都不打了貨源穩定倒是真的 18趴供貨速度 照樣讓你打好打滿,疫苗, 223.138.162.51 08/09 13:44 ,59,1,3,3,
/bbs/Gossiping/M.1628477177.A.42D.html,aqsss, 蟑螂 33% 9.2想打科興國藥,疫苗,140.112.125.206 08/09 10:47 ,9,1,3,2,
/bbs/Gossiping/M.1628477177.A.42D.html,weijinsusu, 中國疫苗就進不來台灣，有些垃圾就不要再轉移話題了，就台灣而言，國際認證就AZ， 莫德納，BNT，啊！高端不要偷吃步真的?好去努力看看,疫苗,    39.9.69.219 08/09 11:54 ,100,1,3,1,
/bbs/Gossiping/M.1628472186.A.7BA.html,icedata, 這差不多跟我在長輩line群看到AZ等其他國際疫苗裡頭含有愛滋病毒一樣的無腦 但還是有很多人深信不疑,疫苗, 116.89.138.163 08/09 12:00 ,274,1,5,2,
/bbs/Gossiping/M.1628466979.A.E48.html,newti, 蟑螂出來好啊 每個都給我去打高端,疫苗,   106.1.234.69 08/09 08:28 ,101,1,3,2,
/bbs/Gossiping/M.1628446665.A.A5D.html,AirLee, 我低端人口準備打高端,疫苗,   101.9.68.245 08/09 02:34 ,24,1,,,
/bbs/Gossiping/M.1628446665.A.A5D.html,RAY1203, 馬的為了垃圾高端 枉顧台灣人民生命,疫苗,  114.136.69.53 08/09 07:33 ,120,1,1,1,
/bbs/Gossiping/M.1628446665.A.A5D.html,kkjjkkjj, 他的意思是叫你打高端啦笑死連我認識的覺青都不打高端了,疫苗, 223.136.153.16 08/09 12:10 ,195,1,,,
/bbs/Gossiping/M.1628437783.A.5A1.html,JuiFu617, 這樣科興跟az不都爛疫苗,疫苗,   39.9.207.149 08/09 00:02 ,48,1,1,2,
/bbs/Gossiping/M.1628433692.A.312.html,MUTA888, 我就看有多少垃圾嘴巴罵郭身體打BNT！這種人天譴剛好！,疫苗,   114.32.24.62 08/08 22:58 ,33,1,3,1,
/bbs/Gossiping/M.1628433692.A.312.html,metcc80211, 反觀一堆推廣高端，對不起喔，莫德納az都搶著打，幹你娘,疫苗, 180.217.227.63 08/08 23:14 ,43,1,3,2,
/bbs/Gossiping/M.1628426808.A.34D.html,ambitious, 他媽的怎麼不打捧上天的高端,疫苗, 119.77.180.106 08/08 21:03 ,34,1,5,2,
/bbs/Gossiping/M.1628420287.A.706.html,AxelGod, 蘇貞昌自己是不是打完AZ了? 真他媽無恥,疫苗,180.218.164.251 08/08 19:01 ,44,1,4,3,
/bbs/Gossiping/M.1628419526.A.D95.html,kiteflying, bnt讓青少年先打真是腦殘,疫苗,  220.142.70.65 08/08 19:32 ,73,1,4,1,
/bbs/Gossiping/M.1628356457.A.7C3.html,shvzrrsy, 沒有批準BNT購買之前 12-18的疫苗政策是什麼？  是0準人家買了才在那邊 12-18優先施打真的是他媽的王八蛋一.一,疫苗,    36.225.6.24 08/08 01:35 ,40,1,4,2,
/bbs/Gossiping/M.1628356457.A.7C3.html,appie1161695, 然後這些狗官還自己打莫德納 幹,疫苗, 150.117.138.49 08/08 02:41 ,128,1,3,2,
/bbs/Gossiping/M.1628352295.A.37D.html,summerholic, 蟑螂們登記高端了嗎？護屁航 不要登記了卻忘記打喔啾咪,疫苗, 118.160.182.10 08/08 01:49 ,13,1,3,2,
/bbs/Gossiping/M.1628351508.A.469.html,keny868, 怎麼你垃圾只講高端的進度， 其它的呢?,疫苗, 111.243.23.217 08/08 00:48 ,152,1,5,1,
/bbs/Gossiping/M.1628351508.A.469.html,mapleleaf052, 只跟聯亞高端談就是每天跟原廠談啊相信陳屍台就躺陳屍台每天問高端董事長吃飽沒？,疫苗,223.136.201.223 08/08 04:44 ,200,1,4,3,
/bbs/Gossiping/M.1628351508.A.469.html,ferttelle, 圖利高端的爛政客,疫苗,  118.169.7.123 08/09 02:27 ,233,1,3,2,
/bbs/Gossiping/M.1628342879.A.8FA.html,alan0204, bnt再爛都比你家高端好,疫苗, 223.138.61.146 08/07 23:03 ,22,1,1,2,
/bbs/Gossiping/M.1628341651.A.947.html,mintsgirl, 郭董法務請預備高端在美國也是吃不完兜著走好嗎87,疫苗, 115.43.119.160 08/07 23:16 ,403,1,5,2,
/bbs/Gossiping/M.1628328606.A.B9A.html,EFERO, 去你媽的官員全部都給我打高端啦 糙,疫苗,123.193.141.136 08/07 17:45 ,78,1,3,2,
/bbs/Gossiping/M.1628328606.A.B9A.html,megaje, 翻譯蟑螂們不要打高端 才能護航下去,疫苗,    1.168.99.47 08/07 19:25 ,163,1,3,2,
/bbs/Gossiping/M.1628322537.A.3EB.html,beariscut, 一堆低端蟑螂 快去打高端看腦袋會不會正常,疫苗, 123.192.193.98 08/07 16:15 ,88,1,3,2,
/bbs/Gossiping/M.1628320624.A.EB4.html,ywt, 中國疫苗被嫌的半死好歹有拿出保護力數據，高端保護力是問號到時候國際數據要不要採納呢,疫苗,   136.34.99.45 08/07 15:29 ,12,1,,,
/bbs/Gossiping/M.1628320624.A.EB4.html,ironman28, 我就不信蟑螂以後會說打高端的，不用扣掉嗎？,疫苗,  39.11.166.213 08/07 16:23 ,57,1,3,2,
/bbs/Gossiping/M.1628317269.A.374.html,rb79, 高端光是政府強迫中獎 專家刻意護航就夠噁心,疫苗, 118.163.74.163 08/07 14:43 ,43,1,1,3,
/bbs/Gossiping/M.1628317269.A.374.html,Galm, 從上至下都刻意護航高端? 身上有屎嗎?,疫苗, 36.230.116.210 08/07 15:29 ,60,1,5,3,
/bbs/Gossiping/M.1628317050.A.889.html,Leoreo, 那麼愛搶你們第二類先打高端啊 肏,疫苗,  114.24.96.185 08/07 14:27 ,102,1,3,2,
/bbs/Gossiping/M.1628317050.A.889.html,deman11d, 台灣一堆垃圾老人喊支持高端，但是老人,疫苗,223.138.107.217 08/07 14:28 ,110,1,3,1,
/bbs/Gossiping/M.1628317050.A.889.html,kevinfolks, 喔，高端吃屎,疫苗, 111.246.219.91 08/07 14:57 ,192,1,1,2,
/bbs/Gossiping/M.1628317050.A.889.html,twhuang28, 甲塞啦，詐騙昌你打高端了沒,疫苗,118.150.253.191 08/07 15:20 ,242,1,4,2,
/bbs/Gossiping/M.1628317050.A.889.html,acxsport, 吃屎吧！拒打特例上架的高端,疫苗,  42.77.194.227 08/07 15:24 ,249,1,5,2,
/bbs/Gossiping/M.1628317050.A.889.html,pearlQQ, 幹你全家，第二類為什麼不打高端，吃大便啦,疫苗,  1.200.249.248 08/07 16:54 ,338,1,3,2,
/bbs/Gossiping/M.1628317050.A.889.html,lin916677, 垃圾騙神仔，你全家才打高端，高端給你當水喝,疫苗, 58.115.130.222 08/07 19:18 ,397,1,5,1,
/bbs/Gossiping/M.1628314590.A.E5F.html,pink0518, 官員去混打高端啦 垃圾,疫苗, 114.24.229.148 08/07 13:41 ,56,1,3,2,
/bbs/Gossiping/M.1628314590.A.E5F.html,paxkucc, 你們這些賤民 去打高端吧,疫苗,  111.83.228.58 08/07 13:50 ,120,1,3,1,
/bbs/Gossiping/M.1628314590.A.E5F.html,MTBF, AZ跟垃圾一樣,疫苗,123.193.253.198 08/07 14:10 ,216,1,1,1,
/bbs/Gossiping/M.1628314590.A.E5F.html,MTBF, uito1112所以你也是高風險族群但被政府當傻子的韭菜啊明明該給你打第二劑的莫德納被政府拿去給特權人士當作第一劑用,疫苗,123.193.253.198 08/07 14:41 ,339,1,5,3,
/bbs/Gossiping/M.1628314590.A.E5F.html,linkmusic, az 戰隊現在不知是不是變混打戰隊了,疫苗,    1.200.12.95 08/07 15:01 ,364,1,,,
/bbs/Gossiping/M.1628310808.A.C77.html,hoberg, 去排隊，高端仔,疫苗, 111.82.141.171 08/07 13:35 ,92,1,3,3,
/bbs/Gossiping/M.1628310808.A.C77.html,pearlQQ, 真他媽的不爽，連第一劑az都打不到,疫苗,  1.200.249.248 08/07 17:00 ,109,1,5,2,
/bbs/Gossiping/M.1628309977.A.53D.html,tearness, 誰在搶高端?說啊 幹,疫苗,114.136.113.116 08/07 12:20 ,1,1,5,2,
/bbs/Gossiping/M.1628304502.A.576.html,iscl6, 為了高端連屎都能吃,疫苗,  1.200.187.166 08/07 11:28 ,36,1,5,2,
/bbs/Gossiping/M.1628304306.A.604.html,cs09312, 沒錯！！智障817輪到了就給我去打高端,疫苗,   110.28.9.115 08/07 10:46 ,22,1,3,1,
/bbs/Gossiping/M.1628304306.A.604.html,diefast, 垃圾高官憑什麼搶bnt 高端自己不打,疫苗, 122.117.96.216 08/07 10:47 ,31,1,3,1,
/bbs/Gossiping/M.1628304306.A.604.html,hikaru77613, 我的身體只接受外國認証疫苗（不含國藥，柯興），絕對不接受垃圾,疫苗,   27.246.92.33 08/07 10:50 ,66,1,1,1,
/bbs/Gossiping/M.1628304306.A.604.html,f396761440, 林北又不是笨蛋打什麼高端,疫苗,   39.9.132.244 08/07 11:05 ,186,1,3,3,
/bbs/Gossiping/M.1628304306.A.604.html,strikecbu, 優先第二類打高端呀 垃圾,疫苗,  101.9.147.185 08/07 11:32 ,277,1,3,1,
/bbs/Gossiping/M.1628304306.A.604.html,eat9tree, 只打az啦 高端滾啦幹,疫苗,   42.73.48.122 08/07 11:47 ,323,1,1,2,
/bbs/Gossiping/M.1628304306.A.604.html,CRAZYWAGA, 打高端？當人民智障？,疫苗,    42.73.84.53 08/08 21:07 ,522,1,5,1,
/bbs/Gossiping/M.1628302435.A.CD8.html,AUwalker, 嗆我們高端仔很爽膩,疫苗,  202.7.185.140 08/07 10:20 ,12,1,3,3,
/bbs/Gossiping/M.1628300359.A.B3C.html,kc, 等柯韓糞弄垮高端就會來關注了柯韓糞就是不想台灣好，完美高端慘遭污衊,疫苗,   61.228.145.5 08/07 10:23 ,70,1,3,2,
/bbs/Gossiping/M.1628296957.A.B3E.html,starcow, AZ特戰隊 你在說啥?,疫苗, 61.227.235.214 08/07 08:49 ,8,1,,,
/bbs/Gossiping/M.1628271568.A.A82.html,pierse, 說他急也只是說說而已 你還當真喔?他急的是高端怎還不端出疫苗給韭菜打,疫苗,114.136.194.125 08/07 07:18 ,8,1,3,3,
/bbs/Gossiping/M.1628270690.A.622.html,KCIRTAPNAUR, 幹勒 根本ㄧ開始就看準30-39歲人口多硬要塞高端來衝量,疫苗,   101.9.128.95 08/07 01:38 ,51,1,4,2,
/bbs/Gossiping/M.1628270690.A.622.html,tcpr, 意願調查時三樣都預設打勾，高端偷偷躲在第三列，這個裝軟體偷渡設定或其他軟體有什麼不同？不小心下一步就跳過去的也納入登記，然後發內宣混淆視聽？噁心,疫苗, 111.82.221.111 08/07 01:49 ,53,1,4,3,
/bbs/Gossiping/M.1628270690.A.622.html,jasonspacex, 7年級教育程度高相信科學 不像柯韓糞黑完AZ黑高端,疫苗, 218.35.171.151 08/07 15:47 ,88,1,3,2,
/bbs/Gossiping/M.1628269985.A.190.html,rebirnka, 操滾去打高端,疫苗,  123.192.52.89 08/07 01:36 ,122,1,5,2,
/bbs/Gossiping/M.1628269985.A.190.html,andy199113, CDC有賤人 我沒說是誰有人不喜歡 因為他只愛高端,疫苗,118.167.157.167 08/07 03:18 ,252,1,4,2,
/bbs/Gossiping/M.1628269985.A.190.html,TaiwanBanker, 幹  哪時下台啦，專業馬屁神無限舔 菜英文高端,疫苗,  223.26.80.227 08/07 03:27 ,258,1,4,2,
/bbs/Gossiping/M.1628269985.A.190.html,pearlQQ, 幹，2類為什麼不打高端？ 根本接觸不到人,疫苗,  1.200.141.149 08/07 08:29 ,341,1,3,2,
/bbs/Gossiping/M.1628269985.A.190.html,aertina, 操你媽的幹話人 當初的輝瑞呢？ 只急著要高端吧,疫苗, 36.230.105.224 08/07 08:38 ,344,1,5,2,
/bbs/Gossiping/M.1628250907.A.669.html,ter2788, 不打又整天講要打高端的廢物滾,疫苗,  42.74.194.175 08/06 20:07 ,32,1,3,2,
/bbs/Gossiping/M.1628250907.A.669.html,rustic5566, 支持 蟑螂全家都打高端,疫苗, 61.231.100.194 08/06 20:12 ,43,1,3,2,
/bbs/Gossiping/M.1628250907.A.669.html,BREAKFAST204, 百萬青年打高端，火化骨灰堆成山,疫苗,  106.1.235.138 08/06 22:35 ,107,1,5,3,
/bbs/Gossiping/M.1628248716.A.582.html,yam193431, 印度等於搶了AZ的貨自己用，立法搶的，受權金啥管你去死,疫苗,    42.75.66.52 08/06 19:33 ,10,1,5,1,
/bbs/Gossiping/M.1628248500.A.D33.html,u35k6, 前面這些蟑螂搶打高端 其他人打莫德納 az,疫苗,  175.176.41.50 08/06 20:25 ,81,1,3,2,
/bbs/Gossiping/M.1628248500.A.D33.html,wane, 蟑螂去打高端支持你們的神阿,疫苗,   1.168.249.27 08/06 20:36 ,85,1,3,2,
/bbs/Gossiping/M.1628248035.A.E8F.html,freeclouds, 他都說還要回去抽血表示實驗還沒完不是說沒抽過血好嗎不過從武肺北韓板來的多半是人渣敗類會狂推高端也是正常的,疫苗,180.217.10.96 08/06 19:13 ,6,1,3,1,
/bbs/Gossiping/M.1628248035.A.E8F.html,freeclouds, 你自己引用文章他上面有寫最後一次啦還操弄啦挺高端疫苗的就是腦殘啦二期沒結束就要硬幹這就是他的訴求每個實驗驗證都有他原本的計畫你只看打完28天後的血清抗體喔?那60天後的呢 90天後的呢不用驗證?所以大多實驗多要看半年的抗體濃度變化好嗎 這就是當初為啥要多次抽血基本上會護航高端疫苗的就是人渣居多,疫苗,180.217.10.96 08/06 19:28 ,17,1,3,1,
/bbs/Gossiping/M.1628248035.A.E8F.html,freeclouds, 另外放心吧 高端告不成他的還高端律師告他哩高端仔還威脅人阿我再說一次護航高端疫苗的都是人渣敗類 叫高端律師來告我阿^^你知道完整保護力是怎麼來的嗎沒做三期跟人家談保護力 笑死怎麼看都是你臉比較腫市面上哪個疫苗還沒做三期的?,疫苗,  180.217.10.96 08/06 19:35 ,19,1,3,1,
/bbs/Gossiping/M.1628245866.A.8A8.html,denyy555, 幹她娘的，急著卡BNT半個月,疫苗, 111.243.40.243 08/06 20:37 ,187,1,4,2,
/bbs/Gossiping/M.1628245866.A.8A8.html,shi21, 幹  這人真的很傲慢耶  對人民完全沒有同理心  他是以為人民全部都沒有在急? 只有他的長官在急嗎? 拜託  我看你們急也是急高端什麼時候上來吧? 有夠爛!!!!!!!!,疫苗,   36.227.20.30 08/06 23:58 ,242,1,4,2,
/bbs/Gossiping/M.1628245476.A.BBD.html,Jwfsm, 美國技術真的廢物 反觀高端,疫苗,223.137.158.133 08/06 19:57 ,304,1,2,2,
/bbs/Gossiping/M.1628245476.A.BBD.html,SimplePraise, 好好的高端被政府搞爛,疫苗,  116.59.64.246 08/06 19:59 ,307,1,1,2,
/bbs/Gossiping/M.1628242643.A.B78.html,gwjhs112, 我相信高端啊，但我認為應該有更完整的期中報告告訴大家保護力多少才合理吧？難道只因為是國產就要無腦挺？,疫苗,    39.13.37.23 08/06 22:49 ,190,1,,,
/bbs/Gossiping/M.1628242347.A.474.html,ga652206, 連最爛的科興也有做到 台灣做不到 可憐到底是自己把自己生技亂搞還是在幹嘛很愛先上車後補票,疫苗, 118.232.27.172 08/06 17:55 ,30,1,1,2,
/bbs/Gossiping/M.1628241390.A.62D.html,xsexyx, Hi 高端仔,疫苗, 180.217.44.136 08/06 17:43 ,60,1,3,3,
/bbs/Gossiping/M.1628241132.A.386.html,two2, 七年級生該死，打高端看你怎麼出國哈哈,疫苗, 223.137.17.254 08/06 17:30 ,304,1,3,1,
/bbs/Gossiping/M.1628239777.A.921.html,cominlin, ?菜們乖乖打高端啦 意見不要這麼多,疫苗, 118.240.69.205 08/06 17:18 ,97,1,3,3,
/bbs/Gossiping/M.1628238761.A.902.html,sunnylaba, 到底誰敢打高端阿，垃圾疫苗,疫苗, 140.112.136.69 08/06 16:39 ,137,1,1,1,
/bbs/Gossiping/M.1628238761.A.902.html,twerk, 覺青817快點去預約高端,疫苗, 114.27.166.199 08/06 16:50 ,414,1,,,
/bbs/Gossiping/M.1628238761.A.902.html,hackfox, 幹你娘垃圾政府，選高端，骨灰端,疫苗, 149.117.216.29 08/06 17:09 ,662,1,4,1,
/bbs/Gossiping/M.1628238761.A.902.html,keichi, 賤畜不用在那邊護航，每個出來喊打高端的社會賢達全都先打了別種有效的，這樣還要,疫苗, 223.137.234.21 08/06 17:14 ,717,1,3,1,
/bbs/Gossiping/M.1628238761.A.902.html,rickyshiter, 不要人家預約外國牌子投打高端就好，剩下自願當韭菜的我們也管不到,疫苗,    42.77.236.9 08/06 20:19 ,1000,1,3,3,
