index,href,id,contents,key,date,contents_order,hate,categories,degree,keyword
9550,/bbs/Gossiping/M.1627961521.A.301.html,MonkeyD5566,覺青打高端多高端(莫德那怎麼還沒輪,疫苗,  1.200.242.196 08/03 12:20 ,207,1,3,3,"覺青,打高端"
9551,/bbs/Gossiping/M.1627961521.A.301.html,powerworld21,打疫苗就是要看保護力一堆高端仔只扯副作用真是笑死人怎不去打安慰劑沒副作用耶,疫苗,   1.200.29.201 08/03 14:09 ,340,1,3,3,高端仔
9552,/bbs/Gossiping/M.1627958548.A.619.html,bradyhau106,你怕高端仔變防疫破口就讓他們去打增加自己打到歐美疫苗的機率啊還是他們跟你搶歐美你自己變破口膩,疫苗,111.241.219.185 08/03 11:00 ,39,1,3,3,高端仔
9553,/bbs/Gossiping/M.1627958548.A.619.html,mioaria,反觀服貿開了多少會議，高端呢？黑箱呵呵EUA怎麼放行的，屎中自己都說了不能依照舊規矩阿之前哭夭原廠授權書的時候怎麼規矩咬這麼死啊不是我個人定義的是屎中自己說的啊,疫苗, 111.252.54.222 08/03 13:25 ,119,1,4,2,屎中
9554,/bbs/Gossiping/M.1627957785.A.7AD.html,avgirl,反~正~我~絕~對~不~打~高~端!!!!!!!!!!!!!高端打了出國時還不是被當作垃圾!,疫苗, 36.229.242.241 08/03 10:30 ,1,1,1,1,"高端,垃圾"
9555,/bbs/Gossiping/M.1627957785.A.7AD.html,lulumic,AZ/MO都在覬覦BNT，年輕韭菜們覺悟打高端吧,疫苗,    27.242.0.88 08/03 11:10 ,50,1,3,3,韭菜
9556,/bbs/Gossiping/M.1627951450.A.7B1.html,pss,所以去年擋林全3000萬BNT的王八蛋不得好死阿,疫苗,180.218.203.163 08/03 09:05 ,13,1,4,2,"擋,BNT,王八蛋,不得好死"
9557,/bbs/Gossiping/M.1627951450.A.7B1.html,albert071519,去年的BNT有過幾期認證?拿事後論批評不厚道，要是失敗買3000萬劑垃圾?,疫苗,  114.137.9.216 08/03 09:13 ,19,1,1,1,3000萬劑垃圾
9558,/bbs/Gossiping/M.1627951450.A.7B1.html,duck60402,高端也是失敗了就買垃圾啊政府有在怕嗎,疫苗, 114.137.12.129 08/03 09:21 ,21,1,1,1,"高端,垃圾"
9559,/bbs/Gossiping/M.1627944487.A.B07.html,skygray2,吹到你這些愚民都喊著高端好棒棒，直銷?,疫苗,118.163.160.178 08/03 08:43 ,234,1,3,2,愚民
9560,/bbs/Gossiping/M.1627943132.A.5F6.html,paulsama,去你媽啦，我的疫苗呢？垃圾高端你自己打,疫苗,223.137.247.142 08/03 10:57 ,141,1,1,1,"去你媽,垃圾高端"
9561,/bbs/Gossiping/M.1627929858.A.4B9.html,Cecicly,你會被蟑螂噓，現在大概國際疫苗空窗期，高端不容質疑。,疫苗,  49.216.55.111 08/03 03:21 ,36,1,3,2,蟑螂
9562,/bbs/Gossiping/M.1627929858.A.4B9.html,kaz,高端仔真的很棒還會崩潰,疫苗,114.136.206.17 08/03 05:43 ,100,1,3,3,高端仔
9563,/bbs/Gossiping/M.1627929858.A.4B9.html,hackfox,高端信徒怎不去吃屎,疫苗,116.241.227.58 08/03 07:33 ,178,1,3,2,"高端信徒,吃屎"
9564,/bbs/Gossiping/M.1627929858.A.4B9.html,ysbh,一堆護航連三期都沒有的高端根本智障，想當韭菜就去當，坐等看好戲,疫苗,  219.84.57.253 08/03 08:03 ,218,1,3,1,"智障,韭菜"
9565,/bbs/Gossiping/M.1627929858.A.4B9.html,vul81320,誰傻子就打騙錢高端啊哈哈,疫苗,223.137.186.160 08/03 08:13 ,232,1,3,3,"傻子,打騙錢高端"
9566,/bbs/Gossiping/M.1627929858.A.4B9.html,hsnu103437,蟑螂天天笑科興，都沒想過自己支持的數據更少,疫苗,114.136.116.183 08/03 08:13 ,233,1,3,2,蟑螂
9567,/bbs/Gossiping/M.1627929858.A.4B9.html,zerowuxx,阿高端仔不要嘴啊不要最後打別的疫苗,疫苗,  114.136.68.98 08/03 08:30 ,267,1,3,3,高端仔
9568,/bbs/Gossiping/M.1627929858.A.4B9.html,skygray2,現在蟑螂已經變身狂信徒，狂吹高端XD,疫苗,118.163.160.178 08/03 08:45 ,299,1,3,2,蟑螂
9569,/bbs/Gossiping/M.1627929858.A.4B9.html,twmarstw7758,蟑螂連高端的詐騙犯總經理都信，有什麼辦法,疫苗,223.140.120.188 08/03 09:06 ,327,1,3,2,蟑螂
9570,/bbs/Gossiping/M.1627929858.A.4B9.html,fliesa,垃圾蟑螂那麼支持就去打高端啦,疫苗, 223.139.61.130 08/03 09:53 ,388,1,3,1,垃圾蟑螂
9571,/bbs/Gossiping/M.1627929858.A.4B9.html,kpop,蟑螂們記得打高端唷,疫苗,  1.200.121.147 08/03 10:24 ,412,1,3,2,蟑螂
9572,/bbs/Gossiping/M.1627929858.A.4B9.html,nonwash,拜託蟑螂快去打高端，把國際疫苗留給我,疫苗,110.26.225.210 08/03 10:29 ,418,1,3,2,蟑螂
9573,/bbs/Gossiping/M.1627929858.A.4B9.html,cloudcid,低能愛打高端拜託快去,疫苗, 36.228.203.197 08/04 01:06 ,485,1,3,1,"低能,打高端"
9574,/bbs/Gossiping/M.1627929858.A.4B9.html,TrollPtt,我不看新聞，我都看論文AZ有把血栓這副作用寫出來來嗎？沒有的話你是在亂講什麼？拿個新聞就當成血栓副作用是確定事實？誰才是智障亂講？數國都停止又恢復打AZ你是沒看到嗎？日本就是其一一樣，拿出AZ跟血栓的直接證據，內文講得很確定有意義一樣，你這種造謠人就該抓去關,疫苗, 107.126.52.123 08/04 04:26 ,486,1,5,2,智障
9575,/bbs/Gossiping/M.1627925531.A.553.html,KDGC,明後年買的莫德納也不夠一般人打第三劑糙,疫苗,123.204.5.182 08/03 01:50 ,18,1,4,2,"買,糙"
9576,/bbs/Gossiping/M.1627921528.A.41C.html,chigo520,我那種覺青朋友也覺得高端是美國技轉屌打其他疫苗,疫苗,220.133.8.69 08/03 00:28 ,12,1,0,0,
9577,/bbs/Gossiping/M.1627921528.A.41C.html,bart102617,柯糞朋友說AZ不好不要打然後又改口有什麼都打,疫苗, 114.136.227.12 08/03 03:04 ,97,1,3,2,柯糞
9578,/bbs/Gossiping/M.1627921528.A.41C.html,BLINKPTT,蟑螂覺青正在搶az莫德納bnt啦,疫苗,  118.160.98.69 08/03 04:02 ,104,1,3,2,蟑螂
9579,/bbs/Gossiping/M.1627921528.A.41C.html,lanszul,智障817還不趕快單勾高端？,疫苗,   1.169.226.98 08/03 05:37 ,115,1,3,2,智障817
9580,/bbs/Gossiping/M.1627921528.A.41C.html,small91051,低端人打高端疫苗才能驕傲啊,疫苗, 49.217.202.200 08/03 06:47 ,124,1,3,2,低端人
9581,/bbs/Gossiping/M.1627921528.A.41C.html,brisyeh,孬孬覺青還是偷偷先打Az或莫德納當第一劑啦！,疫苗,  223.136.95.88 08/03 08:47 ,148,1,3,3,孬孬覺青
9582,/bbs/Gossiping/M.1627917184.A.53C.html,kaz,百萬高端仔不在意就是愛台灣,疫苗, 114.136.206.17 08/02 23:18 ,29,1,3,3,高端仔
9583,/bbs/Gossiping/M.1627917184.A.53C.html,younggrass,唯一支持覺青打高端,疫苗,  36.226.133.70 08/03 00:05 ,177,1,3,3,"覺青,打高端"
9584,/bbs/Gossiping/M.1627914331.A.744.html,ihaveto,然後再加一張AZ戰隊，怎麼不說高端戰隊,疫苗, 111.241.26.109 08/02 22:36 ,73,1,3,3,"AZ戰隊,高端戰隊"
9585,/bbs/Gossiping/M.1627914331.A.744.html,tabo7522,沒想到這麼多北七想打高端呢,疫苗,    1.160.23.33 08/02 22:50 ,115,1,3,2,"北七,打高端"
9586,/bbs/Gossiping/M.1627914331.A.744.html,powerworld21,高端仔整天說安全那叫孕婦?18歲以下打呀,疫苗,   1.200.29.201 08/02 23:14 ,171,1,3,3,高端仔
9587,/bbs/Gossiping/M.1627914331.A.744.html,jikker,800位韭菜哪比得上台灣價值高的高端,疫苗,220.132.115.214 08/02 23:22 ,184,1,3,3,韭菜
9588,/bbs/Gossiping/M.1627914331.A.744.html,nurockplayer,高端賣越好，就越多經費養蟑螂,疫苗,  36.236.67.194 08/02 23:23 ,185,1,3,2,蟑螂
9589,/bbs/Gossiping/M.1627914331.A.744.html,kaz,高端真的很棒高端仔站出來,疫苗, 114.136.206.17 08/02 23:35 ,209,1,3,3,高端仔
9590,/bbs/Gossiping/M.1627914331.A.744.html,johnny5411,蟑螂快去打AZ和BNT留給我,疫苗,    101.12.31.4 08/02 23:57 ,265,1,3,2,蟑螂
9591,/bbs/Gossiping/M.1627914331.A.744.html,ihaveto,蟑螂真的好多，記得打完高端秀接種卡,疫苗, 111.241.26.109 08/03 00:00 ,273,1,3,2,蟑螂
9592,/bbs/Gossiping/M.1627914331.A.744.html,like60955,反智打高端可憐蟑螂,疫苗,   39.9.198.136 08/03 00:10 ,302,1,3,2,蟑螂
9593,/bbs/Gossiping/M.1627914331.A.744.html,George728,高端蟑螂好氣喔,疫苗,    1.174.2.224 08/03 00:16 ,312,1,3,2,蟑螂
9594,/bbs/Gossiping/M.1627914331.A.744.html,agow,蟑螂邏輯真可憐，想打安全的不行嗎？高端資料全部公佈啊,疫苗,223.136.229.161 08/03 00:28 ,342,1,3,2,蟑螂
9595,/bbs/Gossiping/M.1627914331.A.744.html,ga780358,噓文的請打高端不打死全家行？,疫苗, 101.137.52.218 08/03 00:56 ,429,1,3,1,"噓文,打高端,死全家"
9596,/bbs/Gossiping/M.1627914331.A.744.html,liuliuspa,打了高端沒死，換你死全家行?,疫苗,  61.223.19.153 08/03 01:00 ,431,1,5,1,死全家
9597,/bbs/Gossiping/M.1627914331.A.744.html,baconcsie,你想打高端，不打死全家，為何還要別人死？順你意還要別人死？還是你只是,疫苗,  114.137.10.94 08/03 01:04 ,440,1,5,1,死全家
9598,/bbs/Gossiping/M.1627914331.A.744.html,domodesty,哀這個政府真的爛透了有bnt莫德納不買,疫苗,  219.84.254.76 08/03 01:42 ,492,1,4,2,"政府,爛透"
9599,/bbs/Gossiping/M.1627914331.A.744.html,BBKOX,蟑螂不要打口水戰啊，趕緊去打高端啊,疫苗,223.136.142.249 08/03 06:04 ,563,1,3,2,蟑螂
9600,/bbs/Gossiping/M.1627914331.A.744.html,ui9317,蟑螂很會嘴但還是很誠實勾AZ莫德納沒種,疫苗,    27.52.132.9 08/03 08:03 ,602,1,3,2,蟑螂
9601,/bbs/Gossiping/M.1627914331.A.744.html,leokidd1976,蟑螂真多，但摸著自己良心問自己這樣護航高端真的對嗎？阿，忘了蟑螂沒有良心厚...,疫苗,  49.216.21.221 08/03 10:06 ,655,1,3,2,蟑螂
9602,/bbs/Gossiping/M.1627914331.A.744.html,nonwash,蟑螂全家趕快去打高端喔！,疫苗, 110.26.225.210 08/03 10:39 ,660,1,3,2,蟑螂
9603,/bbs/Gossiping/M.1627914331.A.744.html,isly831130,蟑螂好噁蟑螂記得打高端參選了跟郭台銘一起幹倒這個垃圾政府,疫苗,  114.43.235.80 08/03 14:04 ,683,1,3,2,蟑螂
9604,/bbs/Gossiping/M.1627907676.A.C6C.html,crazydj,在台灣高端疫苗前面都是屎而已,疫苗,   49.217.47.45 08/02 20:47 ,66,1,1,2,高端疫苗前面都是屎
9605,/bbs/Gossiping/M.1627906424.A.01B.html,gtr22101361,媽的重點是家人單選高端,疫苗, 111.243.57.155 08/02 20:35 ,101,1,5,2,媽的
9606,/bbs/Gossiping/M.1627906424.A.01B.html,Everforest,覺青：以打az謝謝關心高端讓給你,疫苗,  1.163.187.121 08/02 20:48 ,130,1,0,0,
9607,/bbs/Gossiping/M.1627906424.A.01B.html,mario2000,他媽的硬推高端實在有夠扯...,疫苗,   61.65.130.22 08/02 21:31 ,168,1,4,2,"他媽的,硬推高端"
9608,/bbs/Gossiping/M.1627903508.A.ABF.html,enthpzd,還是一堆智障挺高端呀,疫苗,101.136.253.159 08/02 19:34 ,21,1,3,2,一堆智障
9609,/bbs/Gossiping/M.1627899859.A.6FC.html,keny868,就多等啊人民又不急高端你是瞎了嗎真的是垃圾狗官耶!!!加廢物!!!,疫苗, 36.227.232.146 08/02 20:45 ,67,1,3,1,"垃圾狗官,廢物"
9610,/bbs/Gossiping/M.1627899859.A.6FC.html,denyy555,黑箱垃圾政客，另一家聯亞就照規矩來,疫苗,   36.227.234.1 08/02 21:05 ,75,1,3,1,垃圾政客
9611,/bbs/Gossiping/M.1627893627.A.FF7.html,jenchieh5,不要太不滿，乖乖當高端韭菜,疫苗,  111.83.83.181 08/02 16:44 ,22,1,3,3,韭菜
9612,/bbs/Gossiping/M.1627891960.A.C69.html,sdg235,幹，僅願意施打高端的只有16萬？？？？？,疫苗,  111.83.15.151 08/02 16:14 ,13,1,5,2,幹
9613,/bbs/Gossiping/M.1627891960.A.C69.html,huckebein12,加油，低端想翻身就靠打高端了,疫苗, 114.137.194.82 08/02 16:28 ,43,1,3,2,低端
9614,/bbs/Gossiping/M.1627891960.A.C69.html,kissa0924307,我公司老人還真的拿手機問我怎麼會勾高端政府這招很賤,疫苗,    39.8.42.196 08/02 16:34 ,54,1,4,2,政府這招很賤
9615,/bbs/Gossiping/M.1627891960.A.C69.html,swearflycc,是要騙啥?只勾AZ跟莫德納不行?還是只勾莫德納不行?是有多少腦殘的人才會覺得三種都勾是被騙的?,疫苗,  223.139.92.90 08/02 16:41 ,61,1,3,2,多少腦殘
9616,/bbs/Gossiping/M.1627891960.A.C69.html,swearflycc,現在一大半的人沒打疫苗有死人嘛？如果高端是毒藥那就不要打啊很難?還是無腦?還政府強迫打高端咧,疫苗,  223.139.92.90 08/02 17:01 ,91,1,5,2,無腦
9617,/bbs/Gossiping/M.1627891960.A.C69.html,Supasizeit,一堆要變AZ戰隊的,疫苗, 182.233.180.10 08/02 18:43 ,128,1,3,3,AZ戰隊
9618,/bbs/Gossiping/M.1627886169.A.8A8.html,amphiprion,覺青去打高端啦不要跟我搶,疫苗,  27.52.235.152 08/02 14:42 ,53,1,3,3,"覺青,打高端"
9619,/bbs/Gossiping/M.1627886169.A.8A8.html,yuxingstar,覺青乖乖打高端,疫苗,  42.76.247.191 08/02 15:11 ,168,1,3,3,"覺青,打高端"
9620,/bbs/Gossiping/M.1627886169.A.8A8.html,Croissantke,要打莫德納第二劑了投817ㄉ吃屎剛好,疫苗, 223.141.58.230 08/02 15:55 ,192,1,3,2,"817,吃屎"
9621,/bbs/Gossiping/M.1627886169.A.8A8.html,loveapple33,覺青不打高端一直來搶其他疫苗幹嘛？,疫苗,  59.124.11.139 08/02 17:40 ,235,1,0,0,
9622,/bbs/Gossiping/M.1627886169.A.8A8.html,king110592,韭菜們繼續等高端吧,疫苗, 223.137.96.114 08/02 17:44 ,236,1,3,3,韭菜
9623,/bbs/Gossiping/M.1627886169.A.8A8.html,yoyo1994yoyo,覺青這時候都死光了嗎高端快打起來啦,疫苗, 114.136.184.50 08/02 18:52 ,245,1,3,2,"覺青,死光"
9624,/bbs/Gossiping/M.1627886169.A.8A8.html,TommyHil,幹老人別浪費莫德納啦,疫苗, 27.247.195.164 08/02 19:17 ,247,1,3,2,"幹,老人"
9625,/bbs/Gossiping/M.1627880396.A.37C.html,WowProctor,覺青趕快衝立法院反黑箱不對是打高端,疫苗,  1.172.102.229 08/02 13:03 ,16,1,0,0,
9626,/bbs/Gossiping/M.1627878550.A.AD5.html,dawn855532,吃屎啦緊急需求是需求疫苗你他媽高端能不能當疫苗都不知道需求三小？有,疫苗,   42.77.233.12 08/02 12:54 ,74,1,1,2,"吃屎,你他媽高端"
9627,/bbs/Gossiping/M.1627878550.A.AD5.html,x0003,腦死蟑螂會叫懷疑高端的都去打科興,疫苗,223.137.207.220 08/02 14:23 ,128,1,3,2,腦死蟑螂
9628,/bbs/Gossiping/M.1627877532.A.3CD.html,andy055097,八年級韭菜連高端都沒有哈哈哈,疫苗,  27.242.64.123 08/02 12:21 ,69,1,3,3,韭菜
9629,/bbs/Gossiping/M.1627877532.A.3CD.html,adon0313,抓緊了最後一批高端仔,疫苗,   1.200.114.92 08/02 12:25 ,78,1,3,3,高端仔
9630,/bbs/Gossiping/M.1627877299.A.A98.html,sawkuanwoo,反觀台灣艱畜，只能打高端,疫苗, 180.72.204.223 08/02 12:18 ,26,1,3,2,艱畜
9631,/bbs/Gossiping/M.1627877161.A.249.html,alex0203cool,將產生26萬位高端隊長高端戰士!!,疫苗, 61.231.210.125 08/02 12:12 ,17,1,3,3,高端戰士
9632,/bbs/Gossiping/M.1627876996.A.682.html,ttyyll03,高端打的是台灣價值終身高端仔,疫苗,   1.175.89.185 08/02 12:33 ,21,1,3,3,高端仔
9633,/bbs/Gossiping/M.1627875793.A.A6F.html,KKB,台灣有夠慘有個垃圾政府死都不買bnt,疫苗, 61.228.106.237 08/02 11:54 ,11,1,4,1,垃圾政府
9634,/bbs/Gossiping/M.1627875793.A.A6F.html,ultraccs,政府還在因為意識型態放棄bnt無能政府,疫苗, 111.83.161.126 08/02 11:56 ,14,1,4,2,無能政府
9635,/bbs/Gossiping/M.1627874649.A.59B.html,newqazwsx,蟑螂開始出來鼓吹打高端囉,疫苗,223.138.31.229 08/02 11:25 ,4,1,3,2,蟑螂
9636,/bbs/Gossiping/M.1627873081.A.3CF.html,A80211ab,你都變高端阿幹嘛回去當低端?,疫苗, 125.230.168.10 08/02 10:58 ,2,1,3,2,低端
9637,/bbs/Gossiping/M.1627872980.A.DF8.html,tenkaakido,第五點但你忘了你明年也要重打疫苗，一定搞到只剩高端。民進洞那個屎尿性。,疫苗,  223.136.83.83 08/02 15:51 ,252,1,4,2,"民進洞,屎尿性"
9638,/bbs/Gossiping/M.1627871165.A.BC8.html,yololu,高端仔先秀出只預約登記高端的再來講話,疫苗, 211.23.162.205 08/02 11:12 ,5,1,3,3,高端仔
9639,/bbs/Gossiping/M.1627837768.A.0F2.html,keny868,垃圾817怎麼還不出來填高端?,疫苗, 36.227.232.146 08/02 01:20 ,49,1,3,1,垃圾817
9640,/bbs/Gossiping/M.1627837768.A.0F2.html,RAY1203,高端補足讚韭菜菸糞搶打,疫苗,   111.71.54.76 08/02 07:26 ,97,1,3,2,"韭菜,菸糞"
9641,/bbs/Gossiping/M.1627774240.A.77B.html,asclepias,就廢物啊，死也不去中國打科興,疫苗, 49.217.127.113 08/01 07:51 ,18,1,1,2,廢物
9642,/bbs/Gossiping/M.1627721374.A.128.html,anendfox,幹你的疫苗中央到底在衝三小不要高端,疫苗,     39.10.1.34 07/31 16:54 ,21,1,4,2,"幹你的,中央到底在衝三小"
9643,/bbs/Gossiping/M.1627720239.A.6AC.html,ppav0v0v,1.5期韭菜疫苗還有臉笑科興,疫苗,   111.83.27.45 07/31 16:37 ,38,1,1,3,韭菜疫苗
9644,/bbs/Gossiping/M.1627720239.A.6AC.html,Melgibson,有人會選高端不喜歡就別選靠北什麼現在有政策逼你打高端?智障,疫苗,   101.10.7.161 07/31 16:52 ,74,1,3,2,"靠北,智障"
9645,/bbs/Gossiping/M.1627703283.A.A78.html,stlevi811101,只要是正常人都不想打廢物高端好ㄇ,疫苗, 219.68.110.104 07/31 11:53 ,11,1,1,2,廢物高端
9646,/bbs/Gossiping/M.1627702327.A.23D.html,pierse,不敢送高端卻敢逼人民打好個垃圾政府,疫苗, 223.137.12.227 07/31 12:06 ,12,1,4,1,垃圾政府
9647,/bbs/Gossiping/M.1627698471.A.F03.html,ceres1209,是啊，人家科興再爛who，或說cho都承認啊你高端有啥？,疫苗,   122.121.39.4 07/31 10:31 ,5,1,1,2,"科興,爛"
9648,/bbs/Gossiping/M.1627698471.A.F03.html,ginshop,科興爛，但是就了不少人。高端強不強不,疫苗,  220.137.16.99 07/31 10:40 ,20,1,1,2,"科興,爛"
9649,/bbs/Gossiping/M.1627698471.A.F03.html,KIKK,科興爛，但人家還有保護力數據。高端只剩台,疫苗,  111.71.72.188 07/31 10:40 ,21,1,1,2,"科興,爛"
9650,/bbs/Gossiping/M.1627698471.A.F03.html,g1254501,不打高端關科學屁事？您北不吃屎就要吃大便膩？腦子壞了打高端肛好打錯科興,疫苗,  36.232.96.143 07/31 11:29 ,26,1,5,2,"不吃屎就要吃大便,腦子壞了"
9651,/bbs/Gossiping/M.1627693934.A.7F2.html,annie06045,護航高端的出示高端接種證明再來嗆自己都不打的垃圾東西還敢護航,疫苗, 114.34.125.248 07/31 09:34 ,45,1,1,1,"高端,垃圾東西"
9652,/bbs/Gossiping/M.1627693934.A.7F2.html,ChikanDesu,高端仔為啥整天幻想有數據1.5期就是,疫苗, 114.43.165.167 07/31 10:08 ,143,1,3,3,高端仔
9653,/bbs/Gossiping/M.1627693934.A.7F2.html,YALEMY,看到在那邊吹高端的就覺得有夠低端打完也不能去其他國家XDDDDD,疫苗,  101.136.64.97 07/31 10:10 ,152,1,3,2,低端
9654,/bbs/Gossiping/M.1627693934.A.7F2.html,st264201,817高端讓給你就算沒疫苗也不打垃圾高端沒三期是要打三小比科興還不如,疫苗, 111.83.131.190 07/31 10:45 ,218,1,1,1,垃圾高端
9655,/bbs/Gossiping/M.1627693934.A.7F2.html,sh26225399,真的超智障才會打高端,疫苗,223.137.238.108 07/31 10:54 ,229,1,3,2,"智障,打高端"
9656,/bbs/Gossiping/M.1627693934.A.7F2.html,Informatik,我當低端，你們去打高端,疫苗,     1.160.12.2 07/31 10:56 ,236,1,0,0,
9657,/bbs/Gossiping/M.1627693934.A.7F2.html,lenta,沒有三期的垃圾疫苗不要垃圾高端連國際認證都沒有,疫苗,  118.165.58.97 07/31 11:04 ,258,1,1,1,"垃圾疫苗,垃圾高端"
9658,/bbs/Gossiping/M.1627693934.A.7F2.html,kairiyu,很明顯現在就都低端人搶著打高端啊XDD,疫苗,   101.10.0.118 07/31 11:25 ,285,1,3,2,低端人
9659,/bbs/Gossiping/M.1627693934.A.7F2.html,cherrybabe,蟑螂就愛比科興國藥還爛的臺產垃圾，臺製垃圾打臺製圾垃剛好而已,疫苗,   218.173.14.1 07/31 11:57 ,311,1,1,1,"蟑螂,臺產垃圾,臺製圾垃"
9660,/bbs/Gossiping/M.1627693934.A.7F2.html,Justy0615,高端仔趕快去登記欸哈哈,疫苗,   49.216.68.42 07/31 13:43 ,351,1,3,3,高端仔
9661,/bbs/Gossiping/M.1627692136.A.2E4.html,genius721105,有高端不打盡講一些垃圾話慢慢等吧,疫苗,    39.8.71.213 07/31 08:46 ,2,1,5,1,垃圾話
9662,/bbs/Gossiping/M.1627689595.A.228.html,coffee112,說真的如果國際真的不承認不就比很爛的科興還爛？很好還會這樣嗎？搞笑？,疫苗,  101.9.240.103 07/31 08:19 ,38,1,1,2,"科興,爛"
9663,/bbs/Gossiping/M.1627689595.A.228.html,ChikanDesu,是不是大家都不懂政府現在看起來是要叫你給我打！哪來的不想打不要打所以才反彈能選擇誰理你就可以合理懷疑你他媽政府當初一直拖鴻海台積電申請就是為了讓高端有空窗可以強迫人民打啊不然BNT太快進來誰打你的1.5期垃圾先預測到時候網軍一直洗不快點打高端要等BNT的人就是讓大家陷於危險情緒勒索起來,疫苗, 114.43.165.167 07/31 10:17 ,128,1,4,1,"你他媽政府,1.5期垃圾"
9664,/bbs/Gossiping/M.1627689595.A.228.html,gavenchiu,高端仔最近的一貫技倆就是遇到質疑高端的人就叫他去打科興跟之前bnt同個套路了無新意,疫苗,220.136.211.239 07/31 13:54 ,152,1,3,3,高端仔
9665,/bbs/Gossiping/M.1627685016.A.83F.html,sca133,覺青又崩潰了快去打高端啦,疫苗,  36.230.195.52 07/31 07:08 ,10,1,0,0,
9666,/bbs/Gossiping/M.1627657040.A.E47.html,weiber29,何大一翁啟惠高端，台灣生技就這些內奸畜生害死,疫苗,114.136.152.251 07/31 00:20 ,110,1,3,1,內奸畜生
9667,/bbs/Gossiping/M.1627657040.A.E47.html,pank,AZ有通過國際認證，高端她媽的通過什麼認證?,疫苗,  118.171.65.60 07/31 14:05 ,257,1,1,2,高端她媽的
9668,/bbs/Gossiping/M.1627654856.A.CB3.html,kevinfolks,廢話！簡單算數就知道國際疫苗一定不夠，高端滾,疫苗, 122.118.49.179 07/30 22:34 ,41,1,1,3,高端滾
9669,/bbs/Gossiping/M.1627653350.A.A79.html,yashiro,橫批高端吃屎,疫苗,   110.26.11.68 07/30 22:09 ,37,1,1,2,"高端,吃屎"
9670,/bbs/Gossiping/M.1627653350.A.A79.html,mask99,因為有高端，817和覺青們準備好了嗎,疫苗,111.241.161.106 07/30 22:09 ,40,1,0,0,
9671,/bbs/Gossiping/M.1627644100.A.272.html,keny868,垃圾政府叫你打高端幹嘛催莫德納,疫苗, 36.227.138.222 07/30 19:37 ,61,1,4,1,垃圾政府
